               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 104,             0.03036,           0.0086658,           0.0024971,             0.49914,              0.6543,             0.57116,             0.26183,            0.034272,           0.0078389,           0.0035963,            0.005365,            0.005365,            0.005365
                 105,            0.030826,           0.0086451,           0.0026389,             0.49847,             0.61176,             0.59757,              0.2574,            0.035426,           0.0079221,           0.0048442,             0.00532,             0.00532,             0.00532
                 106,            0.029669,           0.0083631,           0.0024129,             0.56656,             0.39991,             0.47642,             0.20148,            0.037435,           0.0083371,           0.0063507,            0.005275,            0.005275,            0.005275
                 107,            0.029667,           0.0089705,           0.0025527,             0.65819,             0.38224,             0.47456,             0.19247,            0.034392,           0.0080379,           0.0055527,             0.00523,             0.00523,             0.00523
                 108,            0.031027,           0.0087921,           0.0026133,             0.43072,             0.71961,             0.55519,             0.24772,            0.032688,           0.0075939,           0.0038181,            0.005185,            0.005185,            0.005185
                 109,            0.030364,            0.008538,           0.0024114,             0.27819,             0.50852,             0.38968,             0.15118,            0.037962,           0.0083554,           0.0044822,             0.00514,             0.00514,             0.00514
                 110,            0.030506,           0.0087006,           0.0021971,             0.37001,              0.2982,             0.30461,            0.099196,            0.039777,           0.0088007,           0.0074798,            0.005095,            0.005095,            0.005095
                 111,            0.029752,           0.0084067,           0.0022824,             0.48899,             0.61457,             0.61656,              0.2772,            0.033845,           0.0081814,           0.0033095,             0.00505,             0.00505,             0.00505
                 112,             0.03065,           0.0083885,           0.0024905,             0.34636,              0.5463,             0.38323,             0.14679,            0.037075,           0.0078613,           0.0052891,            0.005005,            0.005005,            0.005005
                 113,            0.029736,           0.0087048,           0.0026044,             0.22527,              0.4357,             0.34992,             0.10556,            0.036564,           0.0079294,           0.0058478,             0.00496,             0.00496,             0.00496
                 114,            0.028753,           0.0083478,           0.0024477,             0.77395,             0.15833,             0.18818,            0.056615,            0.041988,           0.0086903,            0.005368,            0.004915,            0.004915,            0.004915
                 115,            0.030819,           0.0083594,           0.0029653,             0.51269,             0.52054,             0.49481,             0.20444,            0.037186,           0.0082103,            0.004509,             0.00487,             0.00487,             0.00487
                 116,            0.028998,           0.0082958,           0.0020747,             0.63703,              0.5623,             0.61735,             0.23909,             0.03645,           0.0080993,           0.0035495,            0.004825,            0.004825,            0.004825
                 117,            0.028714,            0.008249,            0.001873,             0.23306,             0.36543,             0.29755,            0.089126,            0.038256,           0.0084353,           0.0068249,             0.00478,             0.00478,             0.00478
                 118,            0.029214,           0.0085335,           0.0024217,              0.6145,             0.34472,             0.36734,             0.15149,            0.034669,           0.0084352,           0.0058674,            0.004735,            0.004735,            0.004735
                 119,            0.029546,           0.0083436,           0.0021951,             0.73305,             0.48603,             0.57999,             0.20408,            0.036057,           0.0081947,           0.0027852,             0.00469,             0.00469,             0.00469
                 120,            0.029195,           0.0083931,           0.0021685,             0.62901,             0.37708,             0.46134,             0.18005,            0.036646,           0.0081822,           0.0043591,            0.004645,            0.004645,            0.004645
                 121,            0.027925,           0.0081997,           0.0020019,             0.64418,             0.42186,             0.42694,             0.16393,            0.038763,           0.0084321,           0.0064967,              0.0046,              0.0046,              0.0046
                 122,            0.028692,           0.0080651,           0.0024205,             0.47001,             0.68955,             0.57093,             0.22447,            0.036603,           0.0080982,           0.0030327,            0.004555,            0.004555,            0.004555
                 123,            0.027476,           0.0081082,           0.0019224,             0.40094,             0.64776,             0.49476,             0.20165,            0.035071,           0.0081459,           0.0031902,             0.00451,             0.00451,             0.00451
                 124,            0.027888,           0.0077636,           0.0019361,             0.64804,             0.56379,             0.61305,             0.25743,            0.037767,           0.0080046,           0.0050042,            0.004465,            0.004465,            0.004465
                 125,            0.027855,           0.0082225,            0.002089,             0.59164,             0.60335,             0.63305,             0.26869,            0.034237,           0.0080355,           0.0039133,             0.00442,             0.00442,             0.00442
                 126,            0.028586,           0.0081946,           0.0025112,             0.74113,              0.3758,             0.50826,             0.20219,            0.034393,           0.0080127,           0.0055548,            0.004375,            0.004375,            0.004375
                 127,            0.027248,           0.0080397,           0.0020438,             0.53692,             0.62252,              0.6737,              0.2903,            0.033935,           0.0081769,           0.0028109,             0.00433,             0.00433,             0.00433
                 128,            0.027716,           0.0080126,           0.0018464,             0.67363,             0.38495,             0.58516,             0.24527,            0.035657,           0.0083428,           0.0047243,            0.004285,            0.004285,            0.004285
                 129,            0.027693,           0.0077554,           0.0019905,             0.38065,             0.65339,             0.54985,             0.21944,            0.035101,            0.007755,           0.0039792,             0.00424,             0.00424,             0.00424
                 130,            0.027867,           0.0083437,           0.0022708,             0.29106,             0.45968,             0.30809,             0.10029,            0.040478,           0.0081989,           0.0062149,            0.004195,            0.004195,            0.004195
                 131,            0.027673,           0.0081559,           0.0021808,              0.3929,             0.63818,             0.56711,             0.22555,            0.035189,           0.0079173,           0.0045687,             0.00415,             0.00415,             0.00415
                 132,            0.028557,           0.0082138,           0.0021677,             0.47832,             0.49091,             0.46522,             0.19314,             0.03683,           0.0080003,           0.0047849,            0.004105,            0.004105,            0.004105
                 133,            0.028917,           0.0081951,           0.0022817,             0.78144,             0.20407,             0.22893,             0.06599,            0.039709,           0.0085423,           0.0070735,             0.00406,             0.00406,             0.00406
                 134,             0.02805,           0.0081054,           0.0021763,              0.6273,             0.56861,             0.60393,             0.26171,            0.035493,           0.0081717,           0.0030869,            0.004015,            0.004015,            0.004015
                 135,            0.027891,           0.0082659,           0.0020732,             0.87001,             0.24167,             0.36609,             0.11809,            0.035792,           0.0085999,           0.0060823,             0.00397,             0.00397,             0.00397
                 136,            0.027153,           0.0078352,           0.0019563,              0.3878,             0.63961,             0.46916,             0.20044,            0.034449,           0.0081142,           0.0042199,            0.003925,            0.003925,            0.003925
                 137,            0.027386,           0.0079214,           0.0023177,               0.459,              0.6116,             0.54425,             0.24972,            0.036075,           0.0084975,           0.0039305,             0.00388,             0.00388,             0.00388
                 138,            0.027837,           0.0077579,           0.0022175,             0.82185,              0.4589,             0.56796,             0.24339,            0.036524,           0.0083963,           0.0051256,            0.003835,            0.003835,            0.003835
                 139,            0.027217,           0.0081229,            0.002183,             0.24458,             0.37894,             0.34513,             0.12554,            0.035815,           0.0084096,           0.0048177,             0.00379,             0.00379,             0.00379
                 140,            0.026218,           0.0080537,           0.0016544,              0.5344,             0.38468,             0.45215,             0.16116,            0.035186,           0.0079541,           0.0060394,            0.003745,            0.003745,            0.003745
                 141,            0.027133,           0.0079966,           0.0017104,             0.61095,              0.5955,              0.6155,             0.27271,            0.035615,           0.0083272,           0.0037122,              0.0037,              0.0037,              0.0037
