               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  83,            0.027821,           0.0077883,           0.0020478,             0.65427,             0.65579,              0.6292,             0.26308,            0.034317,           0.0082679,           0.0024695,             0.00631,             0.00631,             0.00631
                  84,            0.028449,           0.0076439,           0.0023828,             0.54103,             0.54869,             0.58296,             0.22089,            0.034397,           0.0084675,           0.0029315,            0.006265,            0.006265,            0.006265
                  85,            0.028169,           0.0076932,           0.0023749,             0.49883,             0.68235,             0.61855,             0.26907,            0.031496,           0.0083328,           0.0025144,             0.00622,             0.00622,             0.00622
                  86,            0.027748,           0.0074805,           0.0018497,             0.69899,             0.66147,              0.6817,             0.26478,            0.036885,           0.0076286,           0.0041523,            0.006175,            0.006175,            0.006175
                  87,            0.028275,           0.0077722,           0.0022348,             0.71271,              0.7198,             0.71357,             0.31269,            0.031357,           0.0073935,           0.0019855,             0.00613,             0.00613,             0.00613
                  88,            0.027837,           0.0077208,           0.0022344,             0.42864,             0.42847,             0.49912,             0.17296,            0.036745,           0.0089401,           0.0028125,            0.006085,            0.006085,            0.006085
                  89,            0.027451,            0.007482,           0.0020404,             0.78167,             0.66462,             0.66668,             0.28903,            0.031617,           0.0078308,           0.0015589,             0.00604,             0.00604,             0.00604
                  90,             0.02753,           0.0073908,           0.0019266,             0.74512,             0.62225,             0.64489,             0.24126,            0.036778,           0.0081373,           0.0028831,            0.005995,            0.005995,            0.005995
                  91,            0.027699,            0.007858,           0.0022673,             0.69634,             0.69593,             0.71375,             0.29604,            0.032198,           0.0073055,           0.0015714,             0.00595,             0.00595,             0.00595
                  92,            0.029134,           0.0078774,            0.002412,             0.76704,             0.66853,              0.6742,               0.263,            0.034186,           0.0082891,           0.0027479,            0.005905,            0.005905,            0.005905
                  93,            0.028592,           0.0074424,           0.0019482,             0.72122,             0.62279,             0.65892,             0.28153,            0.031099,           0.0079909,            0.002146,             0.00586,             0.00586,             0.00586
                  94,            0.027914,           0.0073127,           0.0020086,             0.61382,             0.43997,             0.54932,             0.24507,            0.031101,           0.0082507,           0.0037963,            0.005815,            0.005815,            0.005815
                  95,            0.028057,           0.0075456,           0.0023541,             0.56541,             0.67393,             0.68029,             0.30494,             0.03348,           0.0076782,           0.0030766,             0.00577,             0.00577,             0.00577
                  96,            0.027671,           0.0075908,           0.0020835,             0.80961,             0.45536,             0.51158,             0.22227,            0.030245,           0.0077893,           0.0045008,            0.005725,            0.005725,            0.005725
                  97,             0.02655,            0.007508,           0.0020223,             0.81053,             0.66086,             0.66633,             0.28631,            0.032864,            0.007906,           0.0013132,             0.00568,             0.00568,             0.00568
