               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  95,            0.029369,           0.0082042,           0.0025074,             0.75743,             0.41171,             0.55641,              0.2251,            0.031156,             0.00835,           0.0041978,             0.00577,             0.00577,             0.00577
                  96,            0.029184,           0.0083481,           0.0025613,             0.38152,             0.60408,             0.59238,              0.2416,            0.029451,           0.0081949,           0.0038098,            0.005725,            0.005725,            0.005725
                  97,            0.029045,            0.008219,           0.0025362,             0.71245,             0.64086,             0.70411,               0.245,            0.031174,           0.0082669,           0.0042879,             0.00568,             0.00568,             0.00568
                  98,             0.02886,            0.007663,           0.0020479,             0.59467,             0.55237,             0.57304,              0.2366,             0.02957,           0.0085548,           0.0038246,            0.005635,            0.005635,            0.005635
                  99,            0.028656,           0.0078319,           0.0020947,             0.45464,             0.53615,              0.5249,             0.14717,            0.032635,            0.008804,           0.0035925,             0.00559,             0.00559,             0.00559
                 100,            0.029891,           0.0081628,           0.0026153,             0.59859,             0.68566,             0.65743,             0.24644,            0.031063,           0.0080578,           0.0041153,            0.005545,            0.005545,            0.005545
                 101,             0.02926,           0.0081928,           0.0021044,             0.53902,              0.6369,             0.62802,             0.24452,            0.029131,           0.0080413,           0.0045455,              0.0055,              0.0055,              0.0055
                 102,            0.029118,           0.0080388,           0.0022552,             0.38813,             0.61717,             0.56702,             0.21879,            0.028966,           0.0084396,           0.0036943,            0.005455,            0.005455,            0.005455
                 103,            0.027944,           0.0081196,           0.0022781,             0.57145,             0.64444,             0.59111,              0.2344,            0.031498,            0.008248,           0.0033029,             0.00541,             0.00541,             0.00541
                 104,            0.029223,           0.0080219,           0.0026861,             0.58235,             0.62698,             0.61924,             0.25631,            0.029316,           0.0084923,           0.0023932,            0.005365,            0.005365,            0.005365
                 105,            0.028294,           0.0078932,           0.0023827,             0.64085,             0.67712,             0.66773,             0.25041,             0.02992,           0.0086257,           0.0041719,             0.00532,             0.00532,             0.00532
                 106,            0.028222,           0.0076788,           0.0020894,             0.57489,             0.65009,             0.64532,             0.27125,            0.028322,           0.0080231,           0.0026654,            0.005275,            0.005275,            0.005275
                 107,            0.028225,           0.0082981,           0.0021671,             0.52977,              0.5796,             0.59364,             0.23951,            0.029988,           0.0084011,           0.0034514,             0.00523,             0.00523,             0.00523
                 108,            0.029154,            0.007927,           0.0022125,             0.75484,             0.66372,             0.72275,             0.29345,             0.02871,           0.0081252,           0.0036685,            0.005185,            0.005185,            0.005185
                 109,            0.028622,           0.0079617,           0.0021252,             0.54313,             0.59493,             0.62957,             0.25924,            0.030983,            0.008563,           0.0042111,             0.00514,             0.00514,             0.00514
                 110,            0.027878,           0.0078418,           0.0020849,             0.42572,             0.56465,             0.58863,             0.22418,            0.029796,           0.0084344,           0.0047502,            0.005095,            0.005095,            0.005095
                 111,            0.027688,           0.0078793,           0.0020725,             0.63768,              0.6031,             0.60375,             0.24933,            0.029252,           0.0084234,            0.004458,             0.00505,             0.00505,             0.00505
                 112,            0.028341,           0.0076275,           0.0022855,             0.38714,               0.612,             0.49007,             0.20192,            0.030966,           0.0083517,           0.0042801,            0.005005,            0.005005,            0.005005
                 113,            0.028266,            0.007925,           0.0022086,              0.7903,             0.47421,             0.52157,             0.20494,             0.02842,           0.0082393,           0.0051386,             0.00496,             0.00496,             0.00496
                 114,            0.027382,           0.0077287,           0.0020178,             0.47058,             0.63369,             0.57314,             0.20267,            0.031593,           0.0083725,           0.0036849,            0.004915,            0.004915,            0.004915
                 115,            0.028121,           0.0075683,           0.0022293,             0.45623,             0.57886,             0.61038,             0.24244,            0.030434,           0.0085653,           0.0049459,             0.00487,             0.00487,             0.00487
                 116,            0.026956,           0.0074997,           0.0021142,             0.55588,             0.61003,             0.61752,             0.23892,            0.031199,           0.0085897,           0.0046053,            0.004825,            0.004825,            0.004825
                 117,            0.027301,           0.0074049,           0.0019024,             0.48619,              0.6975,             0.62209,             0.23007,            0.030869,           0.0084833,           0.0044799,             0.00478,             0.00478,             0.00478
                 118,            0.027346,           0.0078221,           0.0020638,             0.54135,             0.65527,             0.62307,              0.2357,            0.030989,           0.0086228,           0.0037109,            0.004735,            0.004735,            0.004735
                 119,            0.027624,           0.0075974,           0.0018036,              0.6712,             0.62154,             0.62439,             0.22931,            0.031816,            0.008861,           0.0031369,             0.00469,             0.00469,             0.00469
                 120,            0.026971,           0.0077362,           0.0021891,              0.6687,             0.66806,             0.63534,              0.2473,            0.028891,           0.0085194,           0.0029083,            0.004645,            0.004645,            0.004645
                 121,             0.02691,            0.007498,           0.0019123,             0.69425,             0.67787,             0.65397,             0.26189,            0.029047,           0.0083743,           0.0032017,              0.0046,              0.0046,              0.0046
                 122,            0.026967,           0.0074354,           0.0020319,              0.4608,             0.59983,             0.55398,             0.22901,            0.029497,           0.0084794,           0.0048772,            0.004555,            0.004555,            0.004555
                 123,            0.025241,           0.0073364,           0.0017844,             0.66278,             0.66599,             0.61177,             0.25431,            0.029297,           0.0085475,           0.0031158,             0.00451,             0.00451,             0.00451
                 124,            0.026086,           0.0071829,           0.0018693,             0.59202,              0.6239,             0.59574,             0.22598,            0.030596,           0.0088376,           0.0042034,            0.004465,            0.004465,            0.004465
                 125,             0.02663,           0.0075846,           0.0022634,             0.50189,             0.64235,             0.64087,             0.26345,            0.030778,           0.0086273,           0.0044612,             0.00442,             0.00442,             0.00442
                 126,            0.026317,           0.0075922,           0.0018914,             0.47084,              0.6505,             0.58037,             0.23012,            0.031062,           0.0088842,           0.0037938,            0.004375,            0.004375,            0.004375
                 127,            0.025873,           0.0075247,           0.0017372,             0.43583,             0.46163,             0.47961,             0.19378,            0.030663,           0.0089266,           0.0049989,             0.00433,             0.00433,             0.00433
                 128,            0.026148,           0.0073837,           0.0019805,              0.5289,             0.61574,             0.58583,              0.2508,            0.029867,           0.0092052,           0.0046162,            0.004285,            0.004285,            0.004285
                 129,            0.025858,           0.0071709,           0.0019716,             0.62248,             0.65793,             0.57766,             0.24141,            0.029058,           0.0087455,           0.0043131,             0.00424,             0.00424,             0.00424
                 130,            0.025577,            0.007559,           0.0020947,             0.42395,              0.5899,             0.55234,             0.21747,            0.030735,           0.0090605,           0.0054076,            0.004195,            0.004195,            0.004195
                 131,            0.025254,           0.0074235,           0.0019688,             0.54542,             0.59156,             0.56552,             0.22581,            0.029624,           0.0087031,           0.0057477,             0.00415,             0.00415,             0.00415
                 132,            0.025835,           0.0076411,           0.0020752,             0.53242,             0.54641,             0.54917,             0.22982,            0.030035,           0.0089192,            0.005749,            0.004105,            0.004105,            0.004105
                 133,            0.025752,            0.007468,             0.00213,              0.5042,             0.55793,             0.59776,             0.25315,            0.029065,           0.0082979,           0.0049151,             0.00406,             0.00406,             0.00406
                 134,            0.025659,           0.0074422,            0.001692,             0.63848,              0.6428,             0.61664,             0.28402,            0.029967,           0.0085833,           0.0059571,            0.004015,            0.004015,            0.004015
                 135,            0.025589,           0.0075157,           0.0020805,             0.50026,             0.59537,             0.59322,              0.2556,            0.029936,           0.0087207,           0.0040742,             0.00397,             0.00397,             0.00397
                 136,            0.025812,           0.0072285,            0.001827,             0.51397,             0.60733,             0.59149,             0.26139,            0.028817,           0.0087844,           0.0052096,            0.003925,            0.003925,            0.003925
