               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  85,            0.027363,           0.0083658,           0.0024877,             0.61511,             0.60459,             0.61931,             0.26141,            0.034695,           0.0098183,           0.0030934,             0.00622,             0.00622,             0.00622
                  86,            0.028817,           0.0087925,           0.0029008,             0.55931,              0.3207,             0.27242,            0.080921,             0.03396,            0.012355,           0.0051842,            0.006175,            0.006175,            0.006175
                  87,            0.027291,           0.0088218,            0.002671,             0.54839,             0.35587,              0.5135,             0.20857,            0.033092,             0.01103,           0.0030218,             0.00613,             0.00613,             0.00613
                  88,            0.027098,           0.0084293,           0.0025367,             0.23515,             0.31911,             0.48481,             0.21304,            0.034168,            0.011307,           0.0057834,            0.006085,            0.006085,            0.006085
                  89,            0.026755,           0.0082491,           0.0024359,             0.63346,             0.60956,             0.59591,             0.26395,            0.032992,           0.0097436,           0.0047989,             0.00604,             0.00604,             0.00604
                  90,            0.027078,            0.008365,           0.0022937,             0.57777,             0.68977,             0.62272,             0.28295,            0.032748,           0.0099347,           0.0030326,            0.005995,            0.005995,            0.005995
                  91,            0.025753,            0.008004,           0.0022363,             0.71847,             0.46853,              0.5798,             0.24466,            0.035017,           0.0096222,           0.0041845,             0.00595,             0.00595,             0.00595
                  92,            0.026394,           0.0080905,           0.0023684,             0.50395,             0.49642,             0.48241,             0.20814,            0.035604,           0.0098831,           0.0046119,            0.005905,            0.005905,            0.005905
                  93,             0.02731,           0.0083991,           0.0026096,             0.62336,             0.31859,             0.36326,             0.15283,            0.032614,             0.01188,           0.0059502,             0.00586,             0.00586,             0.00586
                  94,            0.025974,           0.0080665,           0.0024395,             0.58469,             0.59973,             0.59715,               0.296,            0.031971,            0.010125,           0.0044658,            0.005815,            0.005815,            0.005815
                  95,            0.026106,           0.0084425,           0.0024414,             0.51229,              0.6261,             0.56535,             0.25388,            0.032423,            0.010283,           0.0036539,             0.00577,             0.00577,             0.00577
                  96,            0.025468,           0.0082734,           0.0022139,             0.63379,             0.64063,               0.569,             0.26612,            0.032885,           0.0098805,           0.0053902,            0.005725,            0.005725,            0.005725
                  97,            0.024943,           0.0081166,           0.0023277,             0.52364,             0.43762,              0.4818,             0.19982,            0.034067,            0.011224,           0.0032048,             0.00568,             0.00568,             0.00568
                  98,            0.025525,            0.007827,           0.0023263,             0.62917,               0.626,             0.60168,             0.24735,            0.033673,            0.010586,           0.0040692,            0.005635,            0.005635,            0.005635
                  99,            0.025472,           0.0080982,           0.0026058,             0.61728,             0.64265,             0.58691,              0.2639,            0.034318,           0.0091833,           0.0036248,             0.00559,             0.00559,             0.00559
                 100,            0.024154,              0.0076,           0.0018758,             0.58091,             0.63647,             0.60203,             0.25804,            0.035377,            0.010296,             0.00296,            0.005545,            0.005545,            0.005545
                 101,            0.026459,           0.0083751,           0.0024864,             0.29639,             0.07545,            0.036554,            0.016318,            0.043705,            0.012156,               0.015,              0.0055,              0.0055,              0.0055
                 102,              0.0284,           0.0088587,           0.0031185,             0.46854,             0.50287,             0.44517,             0.20959,            0.034809,            0.012288,           0.0055268,            0.005455,            0.005455,            0.005455
                 103,            0.027862,           0.0086528,             0.00269,             0.47081,             0.54731,              0.5236,             0.25598,            0.035534,            0.010739,           0.0035706,             0.00541,             0.00541,             0.00541
                 104,            0.026435,           0.0081567,            0.002915,             0.56205,             0.59162,              0.5134,             0.23793,            0.034077,           0.0099619,           0.0039651,            0.005365,            0.005365,            0.005365
                 105,            0.025083,           0.0078938,           0.0024894,             0.50125,             0.54844,             0.53867,             0.25147,            0.034077,           0.0098449,           0.0036635,             0.00532,             0.00532,             0.00532
                 106,            0.025807,           0.0082547,           0.0022008,             0.44038,             0.56523,             0.52821,              0.2555,            0.033857,            0.010256,           0.0036082,            0.005275,            0.005275,            0.005275
                 107,            0.024859,           0.0076781,           0.0020641,             0.55016,             0.62767,             0.56367,             0.25766,             0.03369,           0.0098795,           0.0042758,             0.00523,             0.00523,             0.00523
                 108,            0.025231,           0.0078594,           0.0025585,             0.44658,             0.69177,             0.49138,             0.20971,            0.034282,            0.010645,           0.0036607,            0.005185,            0.005185,            0.005185
                 109,            0.025251,           0.0079102,           0.0022193,             0.51361,             0.50481,             0.53608,             0.24163,             0.03241,            0.010653,           0.0032079,             0.00514,             0.00514,             0.00514
                 110,            0.024287,           0.0077002,           0.0022389,             0.49815,             0.46515,             0.51546,             0.22388,            0.035561,            0.010718,           0.0041858,            0.005095,            0.005095,            0.005095
                 111,             0.02377,           0.0075169,           0.0020275,             0.46609,             0.52994,             0.51653,             0.21049,            0.034581,            0.010464,           0.0027866,             0.00505,             0.00505,             0.00505
                 112,            0.024004,           0.0075611,           0.0023009,              0.5106,             0.65411,             0.55495,             0.23801,            0.033844,            0.010152,           0.0034402,            0.005005,            0.005005,            0.005005
                 113,            0.023948,           0.0080468,           0.0020777,             0.33496,             0.55632,             0.45986,             0.20618,            0.033091,            0.010195,           0.0045309,             0.00496,             0.00496,             0.00496
                 114,            0.024104,           0.0075147,           0.0021008,             0.51481,             0.42489,             0.56536,             0.28561,            0.030455,            0.010601,           0.0035033,            0.004915,            0.004915,            0.004915
                 115,            0.023503,           0.0072646,           0.0017454,             0.46497,             0.44586,             0.56754,             0.25275,            0.033124,            0.011139,            0.002429,             0.00487,             0.00487,             0.00487
                 116,            0.023444,           0.0072957,           0.0018329,              0.6176,              0.4378,             0.42144,             0.17966,            0.031076,            0.011116,            0.004682,            0.004825,            0.004825,            0.004825
                 117,            0.023396,           0.0072418,           0.0019527,             0.58408,             0.50541,             0.46455,             0.20347,            0.030723,            0.010711,             0.00478,             0.00478,             0.00478,             0.00478
                 118,             0.02366,           0.0076367,           0.0021961,             0.66916,             0.45972,             0.44141,             0.19576,            0.030205,            0.010457,           0.0063171,            0.004735,            0.004735,            0.004735
                 119,            0.022708,           0.0075909,           0.0019804,             0.73972,             0.32982,             0.46733,             0.21066,            0.031313,            0.010589,           0.0041588,             0.00469,             0.00469,             0.00469
                 120,            0.023599,           0.0074683,           0.0021552,             0.63841,             0.27759,             0.41921,             0.18944,            0.032215,            0.011015,           0.0061281,            0.004645,            0.004645,            0.004645
                 121,            0.023356,           0.0072544,           0.0022563,             0.48437,             0.46694,             0.50835,             0.24507,            0.034819,            0.010826,            0.005684,              0.0046,              0.0046,              0.0046
                 122,            0.022289,           0.0071705,           0.0019013,             0.50716,             0.48402,             0.54196,             0.26363,             0.03197,             0.01066,           0.0039587,            0.004555,            0.004555,            0.004555
                 123,            0.023261,           0.0072467,           0.0023232,               0.587,             0.24583,             0.26995,            0.088239,            0.033107,            0.012592,           0.0070987,             0.00451,             0.00451,             0.00451
                 124,            0.023157,           0.0072465,           0.0017465,             0.71285,             0.42398,             0.47104,             0.20917,            0.032856,            0.010426,           0.0069585,            0.004465,            0.004465,            0.004465
                 125,            0.022742,           0.0071967,           0.0017946,             0.69524,             0.38274,             0.54462,             0.24182,            0.032923,            0.011075,           0.0025812,             0.00442,             0.00442,             0.00442
                 126,            0.022402,           0.0073172,           0.0018907,             0.56661,              0.4867,             0.58126,             0.28797,            0.031511,            0.010372,           0.0050109,            0.004375,            0.004375,            0.004375
                 127,             0.02331,           0.0073267,           0.0018001,             0.79863,             0.28988,             0.38428,             0.15627,            0.031303,            0.011246,           0.0055745,             0.00433,             0.00433,             0.00433
                 128,            0.022074,           0.0069424,           0.0020822,             0.79385,             0.29903,             0.35658,             0.13666,            0.033259,            0.011438,           0.0041531,            0.004285,            0.004285,            0.004285
                 129,            0.022002,            0.007271,            0.001837,               0.554,             0.50854,             0.59878,             0.28963,            0.032033,            0.010916,            0.002364,             0.00424,             0.00424,             0.00424
                 130,            0.021788,           0.0071361,           0.0015446,             0.70209,             0.54244,             0.58438,             0.27472,            0.031587,            0.010582,           0.0021922,            0.004195,            0.004195,            0.004195
                 131,             0.02136,           0.0068113,           0.0015519,             0.59237,             0.58348,             0.62091,             0.28496,            0.032067,           0.0098685,           0.0029801,             0.00415,             0.00415,             0.00415
                 132,            0.022361,           0.0070547,           0.0021259,             0.73247,             0.35721,              0.3902,             0.14381,            0.031666,            0.011518,           0.0058513,            0.004105,            0.004105,            0.004105
                 133,            0.020952,           0.0070632,           0.0018488,             0.52768,             0.37331,             0.58077,             0.24969,            0.034185,            0.010761,           0.0058014,             0.00406,             0.00406,             0.00406
                 134,            0.021348,           0.0070426,           0.0016158,             0.77103,             0.36022,             0.53364,             0.22308,            0.032969,            0.011102,           0.0027618,            0.004015,            0.004015,            0.004015
                 135,            0.021385,           0.0072023,           0.0020171,             0.72886,             0.43064,             0.49438,             0.19244,            0.034184,             0.01108,            0.003226,             0.00397,             0.00397,             0.00397
                 136,            0.022146,           0.0070593,           0.0017524,              0.7966,             0.28005,             0.37092,             0.15516,            0.033488,             0.01165,           0.0053148,            0.003925,            0.003925,            0.003925
                 137,            0.020627,           0.0070787,           0.0015155,             0.33638,             0.41793,             0.52603,             0.22805,            0.032849,            0.010517,           0.0024905,             0.00388,             0.00388,             0.00388
                 138,            0.021065,           0.0069258,           0.0013962,             0.41312,             0.58422,              0.4781,             0.19878,            0.031899,            0.010689,           0.0023106,            0.003835,            0.003835,            0.003835
                 139,            0.020918,           0.0070233,           0.0017385,             0.63162,             0.30876,             0.43107,             0.18197,            0.032324,            0.011176,           0.0029911,             0.00379,             0.00379,             0.00379
                 140,            0.020335,           0.0068945,            0.001395,             0.86654,             0.30729,             0.34946,             0.13508,            0.031159,            0.012405,            0.003787,            0.003745,            0.003745,            0.003745
                 141,            0.020362,           0.0068331,           0.0016472,             0.87172,             0.26965,             0.31544,             0.12241,            0.032128,            0.012723,           0.0067252,              0.0037,              0.0037,              0.0037
                 142,            0.020049,           0.0068998,           0.0014084,             0.77716,             0.32343,             0.36089,             0.14539,            0.031452,            0.011939,           0.0041271,            0.003655,            0.003655,            0.003655
                 143,            0.020945,            0.006897,           0.0018068,             0.84382,             0.29165,             0.39964,             0.17019,            0.031835,            0.011399,           0.0032177,             0.00361,             0.00361,             0.00361
                 144,            0.020373,           0.0065499,           0.0011693,             0.88258,             0.29427,             0.31069,             0.11464,            0.032907,            0.012305,           0.0032706,            0.003565,            0.003565,            0.003565
                 145,            0.020877,           0.0065776,           0.0015608,             0.88966,             0.31508,             0.39927,             0.15961,            0.031335,            0.012082,           0.0020593,             0.00352,             0.00352,             0.00352
                 146,            0.020818,           0.0067729,           0.0019289,             0.82967,             0.29583,             0.35961,              0.1277,            0.032295,            0.012647,           0.0029512,            0.003475,            0.003475,            0.003475
                 147,            0.019513,           0.0065285,           0.0012822,             0.50827,             0.31018,             0.30694,             0.11481,            0.033508,            0.011538,           0.0049819,             0.00343,             0.00343,             0.00343
                 148,            0.019796,           0.0065073,           0.0014174,             0.41559,             0.50232,             0.49077,             0.23424,            0.032994,            0.010143,           0.0054343,            0.003385,            0.003385,            0.003385
                 149,            0.020293,           0.0067727,            0.001596,             0.85252,             0.24345,             0.27996,             0.10245,            0.032612,            0.013489,           0.0056555,             0.00334,             0.00334,             0.00334
                 150,            0.019537,           0.0065262,           0.0014544,             0.54346,             0.29167,             0.30288,              0.1139,            0.031334,            0.011837,           0.0061869,            0.003295,            0.003295,            0.003295
                 151,            0.019322,           0.0063161,           0.0011483,              0.8519,               0.325,             0.43493,             0.19117,            0.030699,            0.011393,           0.0034397,             0.00325,             0.00325,             0.00325
                 152,            0.019794,           0.0063917,           0.0014491,             0.53041,             0.36386,             0.53145,             0.26474,            0.031273,            0.010935,           0.0031195,            0.003205,            0.003205,            0.003205
                 153,            0.019911,           0.0066092,           0.0016867,             0.85063,             0.31378,             0.40354,             0.18101,            0.030812,              0.0122,           0.0023969,             0.00316,             0.00316,             0.00316
                 154,            0.019426,           0.0066668,           0.0015729,             0.79027,              0.3125,             0.30804,             0.11613,            0.032081,            0.013691,           0.0035299,            0.003115,            0.003115,            0.003115
                 155,            0.019689,           0.0063823,           0.0013346,             0.81785,             0.30171,             0.31717,             0.12793,            0.032016,            0.012648,           0.0040318,             0.00307,             0.00307,             0.00307
                 156,            0.019409,           0.0066301,           0.0010085,             0.77891,             0.34732,             0.34778,             0.13321,            0.032697,            0.011074,           0.0053339,            0.003025,            0.003025,            0.003025
                 157,            0.019256,           0.0067329,           0.0012016,             0.87162,             0.33592,             0.38088,             0.15488,              0.0308,            0.011101,           0.0061029,             0.00298,             0.00298,             0.00298
                 158,            0.019202,           0.0064069,           0.0013694,             0.91792,             0.34516,              0.4365,              0.1822,            0.031712,            0.011602,           0.0027626,            0.002935,            0.002935,            0.002935
