               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 100,            0.031707,           0.0086387,           0.0029767,             0.48084,             0.56578,             0.51134,             0.25409,            0.033338,           0.0086266,           0.0057057,            0.005545,            0.005545,            0.005545
                 101,            0.030436,           0.0085366,            0.002251,             0.35758,             0.64498,             0.46219,             0.20239,            0.032615,           0.0079184,           0.0082789,              0.0055,              0.0055,              0.0055
                 102,            0.030511,           0.0087621,           0.0025263,             0.33243,             0.53912,             0.41076,             0.12193,            0.035385,           0.0082691,             0.01077,            0.005455,            0.005455,            0.005455
                 103,            0.029493,           0.0085282,           0.0023132,             0.55208,             0.59322,             0.53594,             0.26279,             0.03437,           0.0080264,           0.0052989,             0.00541,             0.00541,             0.00541
                 104,            0.030537,           0.0085054,           0.0023946,              0.5607,             0.31532,             0.32541,             0.12877,            0.037809,           0.0086878,           0.0095484,            0.005365,            0.005365,            0.005365
                 105,            0.030434,           0.0084119,           0.0024449,              0.6322,             0.36358,             0.42419,             0.18236,            0.032854,           0.0082924,           0.0045142,             0.00532,             0.00532,             0.00532
                 106,            0.030264,           0.0081754,           0.0022034,             0.54217,             0.61525,             0.55843,             0.25289,            0.035351,           0.0076218,           0.0062928,            0.005275,            0.005275,            0.005275
                 107,            0.029574,           0.0088066,            0.002219,             0.42424,             0.59571,             0.50986,             0.21522,            0.034913,            0.007967,           0.0075757,             0.00523,             0.00523,             0.00523
                 108,            0.031259,            0.008622,           0.0026182,             0.45464,             0.66289,             0.53787,             0.20337,            0.034508,           0.0084491,             0.00645,            0.005185,            0.005185,            0.005185
                 109,            0.029978,            0.008358,           0.0021831,             0.54786,             0.59838,             0.56729,             0.21302,            0.037153,           0.0084392,           0.0046451,             0.00514,             0.00514,             0.00514
                 110,            0.029916,            0.008482,           0.0022569,             0.38597,             0.58831,             0.43351,             0.12927,             0.03577,           0.0083028,           0.0057608,            0.005095,            0.005095,            0.005095
                 111,            0.029401,           0.0083827,           0.0022367,             0.44759,              0.5876,             0.50466,             0.19595,            0.034593,           0.0079728,           0.0055261,             0.00505,             0.00505,             0.00505
                 112,            0.030221,           0.0082732,           0.0024493,              0.4704,             0.59311,             0.46809,              0.1689,            0.037851,           0.0084858,           0.0069352,            0.005005,            0.005005,            0.005005
                 113,             0.02961,           0.0084656,           0.0023227,             0.39511,             0.61881,             0.48557,             0.18608,            0.036924,           0.0076698,           0.0053747,             0.00496,             0.00496,             0.00496
                 114,            0.028566,            0.008043,           0.0022243,             0.52723,             0.57889,             0.52625,             0.25075,            0.032879,           0.0084237,           0.0052883,            0.004915,            0.004915,            0.004915
                 115,            0.030468,           0.0082509,           0.0027399,             0.56757,             0.61787,             0.58632,             0.20485,            0.034799,           0.0080643,           0.0042059,             0.00487,             0.00487,             0.00487
                 116,            0.028335,           0.0080007,            0.002016,              0.6152,             0.35259,             0.40059,             0.14798,            0.034817,           0.0083778,           0.0080615,            0.004825,            0.004825,            0.004825
                 117,            0.028568,            0.007913,           0.0018531,              0.4692,             0.62024,             0.49455,             0.16202,            0.034549,           0.0085623,           0.0074009,             0.00478,             0.00478,             0.00478
                 118,            0.029156,           0.0083341,           0.0023559,             0.45961,             0.49183,             0.45455,             0.15644,            0.037617,           0.0087511,           0.0072546,            0.004735,            0.004735,            0.004735
                 119,            0.029509,           0.0081651,           0.0019716,             0.47104,             0.66114,             0.54117,              0.1917,            0.035147,           0.0085129,           0.0044033,             0.00469,             0.00469,             0.00469
                 120,            0.029162,           0.0083302,           0.0021856,              0.4492,             0.55302,             0.51748,             0.21293,            0.035606,           0.0081543,           0.0048541,            0.004645,            0.004645,            0.004645
                 121,            0.027649,           0.0079242,           0.0020147,             0.66335,             0.62813,             0.59008,             0.19669,            0.036793,           0.0077601,           0.0056435,              0.0046,              0.0046,              0.0046
                 122,            0.028209,           0.0077871,           0.0023366,             0.60732,             0.60598,             0.56538,             0.22968,            0.034768,           0.0081639,           0.0048134,            0.004555,            0.004555,            0.004555
                 123,            0.027112,           0.0078652,           0.0019217,             0.57428,             0.62159,             0.57332,             0.23133,            0.033724,           0.0081998,           0.0045263,             0.00451,             0.00451,             0.00451
                 124,            0.027971,           0.0076243,           0.0018276,             0.58561,             0.60144,             0.54157,               0.208,            0.033989,           0.0080541,           0.0068655,            0.004465,            0.004465,            0.004465
                 125,            0.027545,           0.0080299,           0.0018941,             0.63933,             0.36898,             0.39855,             0.16483,            0.034227,           0.0082001,            0.008731,             0.00442,             0.00442,             0.00442
                 126,            0.028033,           0.0080697,           0.0023886,             0.38118,             0.52792,             0.41397,             0.13463,            0.034449,           0.0081652,           0.0063974,            0.004375,            0.004375,            0.004375
                 127,            0.027605,           0.0078859,           0.0019542,              0.3277,              0.3927,             0.36117,             0.14547,            0.033306,           0.0088347,           0.0063754,             0.00433,             0.00433,             0.00433
                 128,            0.027271,           0.0077659,           0.0017641,             0.61751,             0.38945,             0.41018,             0.14248,            0.033612,           0.0083481,           0.0080534,            0.004285,            0.004285,            0.004285
                 129,            0.027633,           0.0076948,           0.0018743,              0.2457,             0.38649,             0.29981,             0.10858,             0.03976,           0.0084934,           0.0095232,             0.00424,             0.00424,             0.00424
                 130,            0.027995,           0.0081935,            0.002317,             0.44576,             0.54465,             0.49421,             0.20962,            0.036476,           0.0086855,           0.0071664,            0.004195,            0.004195,            0.004195
                 131,            0.027875,           0.0080341,           0.0025507,             0.50563,             0.61879,             0.56172,             0.19195,            0.034854,           0.0077936,           0.0064476,             0.00415,             0.00415,             0.00415
                 132,            0.027901,            0.007952,           0.0023047,             0.37966,              0.4757,             0.47108,             0.21248,            0.034322,           0.0079978,           0.0058738,            0.004105,            0.004105,            0.004105
                 133,            0.028202,           0.0079077,           0.0021416,             0.33253,             0.33986,             0.37821,             0.15367,            0.034817,           0.0085795,           0.0080037,             0.00406,             0.00406,             0.00406
                 134,            0.027202,           0.0078779,           0.0019278,             0.44775,             0.62214,             0.51908,             0.23496,            0.032941,           0.0082564,           0.0067636,            0.004015,            0.004015,            0.004015
                 135,            0.027226,            0.007987,           0.0021809,              0.3923,             0.54536,             0.44573,             0.21431,            0.036392,            0.008281,           0.0076836,             0.00397,             0.00397,             0.00397
                 136,            0.026386,           0.0075835,           0.0016426,             0.55829,             0.52458,             0.53748,             0.20077,            0.034652,           0.0083807,           0.0057043,            0.003925,            0.003925,            0.003925
                 137,            0.027014,            0.007634,           0.0021127,             0.51711,             0.53325,             0.49376,             0.15287,            0.035767,           0.0083949,           0.0059259,             0.00388,             0.00388,             0.00388
                 138,            0.026907,           0.0073539,            0.002027,             0.46732,             0.59795,             0.53569,             0.21925,            0.034259,           0.0084822,           0.0045692,            0.003835,            0.003835,            0.003835
                 139,            0.026012,           0.0077229,           0.0019899,             0.44768,             0.59075,              0.5455,             0.20639,             0.03288,           0.0080753,           0.0047388,             0.00379,             0.00379,             0.00379
                 140,            0.025464,           0.0077009,           0.0016951,              0.5372,             0.60865,             0.55709,             0.20224,            0.034098,           0.0085161,           0.0057075,            0.003745,            0.003745,            0.003745
                 141,            0.026493,           0.0077344,           0.0016587,             0.46356,             0.60287,             0.55028,             0.23478,            0.034228,           0.0082232,           0.0060961,              0.0037,              0.0037,              0.0037
                 142,            0.027096,           0.0076571,           0.0017677,             0.47248,             0.58402,             0.55298,             0.24536,            0.034054,           0.0085744,           0.0059059,            0.003655,            0.003655,            0.003655
                 143,            0.026777,           0.0077484,           0.0018271,             0.42158,              0.5237,             0.38189,             0.14847,            0.038214,           0.0081268,           0.0073574,             0.00361,             0.00361,             0.00361
                 144,            0.026872,            0.007644,           0.0018979,             0.54115,             0.62571,             0.56004,             0.23308,            0.032305,           0.0081748,           0.0049806,            0.003565,            0.003565,            0.003565
                 145,             0.02651,            0.007929,           0.0020686,             0.60003,             0.32839,             0.40456,             0.17578,            0.035133,           0.0083785,             0.00792,             0.00352,             0.00352,             0.00352
                 146,            0.026019,           0.0076077,           0.0018007,             0.31068,             0.61063,             0.45223,             0.20111,            0.032526,           0.0080808,           0.0061381,            0.003475,            0.003475,            0.003475
                 147,            0.025949,           0.0074655,            0.001573,             0.47519,             0.41938,             0.50022,             0.20255,              0.0361,           0.0090503,            0.006821,             0.00343,             0.00343,             0.00343
                 148,            0.025986,           0.0070186,           0.0014519,             0.53097,             0.38935,             0.47478,              0.2019,            0.034393,           0.0088404,           0.0049972,            0.003385,            0.003385,            0.003385
                 149,            0.026021,           0.0073072,           0.0018778,             0.47161,             0.60564,              0.5187,             0.20818,            0.034109,            0.008135,           0.0049679,             0.00334,             0.00334,             0.00334
                 150,             0.02503,           0.0075696,           0.0017907,             0.53029,             0.63839,             0.55788,             0.21916,            0.033805,           0.0085364,           0.0064496,            0.003295,            0.003295,            0.003295
                 151,            0.025461,           0.0073464,           0.0017665,             0.44169,             0.54616,             0.49308,              0.1577,            0.035805,            0.008762,           0.0075884,             0.00325,             0.00325,             0.00325
                 152,            0.024991,           0.0076256,            0.001664,             0.45239,             0.59533,             0.51754,              0.2044,            0.035646,           0.0084793,           0.0052835,            0.003205,            0.003205,            0.003205
                 153,            0.025461,            0.007608,           0.0015468,             0.45725,             0.60224,             0.50862,             0.21724,              0.0326,           0.0092225,           0.0047688,             0.00316,             0.00316,             0.00316
                 154,            0.025542,           0.0073182,            0.001803,             0.47736,             0.51733,             0.51675,             0.23614,            0.033533,           0.0089399,           0.0067944,            0.003115,            0.003115,            0.003115
                 155,            0.025065,           0.0070925,           0.0013974,             0.57527,             0.62022,             0.57515,             0.27355,            0.033257,           0.0084563,           0.0049699,             0.00307,             0.00307,             0.00307
                 156,            0.025744,           0.0074213,            0.001722,             0.45897,             0.53914,             0.52411,              0.2172,            0.036232,           0.0091388,           0.0074091,            0.003025,            0.003025,            0.003025
                 157,            0.025346,           0.0071684,           0.0018025,             0.46429,             0.51274,             0.56197,             0.24345,             0.03389,           0.0088847,           0.0055723,             0.00298,             0.00298,             0.00298
                 158,            0.024581,           0.0070463,           0.0015558,             0.34127,             0.35229,             0.45822,             0.19161,            0.034099,             0.00947,           0.0046458,            0.002935,            0.002935,            0.002935
