               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  82,            0.035523,           0.0093958,           0.0034736,             0.46734,             0.52693,             0.43316,              0.1778,            0.035584,           0.0085047,             0.00587,            0.006355,            0.006355,            0.006355
                  83,            0.034013,           0.0093746,            0.003288,             0.32059,             0.37076,             0.41711,             0.16487,             0.03429,           0.0084494,           0.0051846,             0.00631,             0.00631,             0.00631
                  84,            0.034366,           0.0092034,           0.0034124,             0.50988,              0.3982,             0.37295,             0.14758,            0.033329,           0.0080007,           0.0072864,            0.006265,            0.006265,            0.006265
                  85,            0.034248,           0.0092681,           0.0033654,             0.36072,             0.54392,             0.38262,             0.15214,            0.034758,           0.0080097,           0.0067716,             0.00622,             0.00622,             0.00622
                  86,            0.033275,           0.0090149,           0.0028948,             0.43855,             0.56395,               0.478,             0.20166,            0.033015,           0.0087908,           0.0050336,            0.006175,            0.006175,            0.006175
                  87,            0.033891,           0.0092669,           0.0032896,             0.38949,             0.36171,             0.36038,             0.14513,            0.032683,           0.0081314,           0.0071172,             0.00613,             0.00613,             0.00613
                  88,            0.033318,           0.0092471,            0.003403,              0.3139,             0.46761,             0.38267,             0.14735,              0.0358,           0.0080659,           0.0064669,            0.006085,            0.006085,            0.006085
                  89,             0.03347,           0.0088633,           0.0028242,             0.43966,             0.32316,             0.30783,             0.11774,             0.03657,           0.0091063,           0.0099858,             0.00604,             0.00604,             0.00604
                  90,            0.033616,           0.0087504,           0.0029911,             0.37764,             0.39982,             0.42496,             0.16215,             0.03795,           0.0084799,           0.0054685,            0.005995,            0.005995,            0.005995
                  91,            0.033662,           0.0094521,           0.0030727,             0.22911,             0.41126,              0.3503,             0.11758,            0.036058,           0.0097092,           0.0050854,             0.00595,             0.00595,             0.00595
                  92,            0.034973,           0.0095395,           0.0036503,             0.58539,             0.35971,             0.31648,             0.10221,            0.036049,           0.0084165,            0.008376,            0.005905,            0.005905,            0.005905
                  93,             0.03258,           0.0088331,           0.0026972,             0.63619,             0.31745,             0.31843,             0.11446,            0.037299,           0.0085712,           0.0076634,             0.00586,             0.00586,             0.00586
                  94,            0.032264,           0.0088104,           0.0030684,             0.49163,             0.58566,             0.49201,             0.20684,            0.034385,           0.0084101,           0.0077946,            0.005815,            0.005815,            0.005815
                  95,            0.032602,           0.0089111,           0.0032661,              0.6645,             0.39146,             0.37692,             0.13489,            0.034895,           0.0081789,           0.0075983,             0.00577,             0.00577,             0.00577
                  96,              0.0326,           0.0092058,           0.0031043,             0.58947,             0.64379,             0.60383,             0.26918,            0.033207,           0.0075858,           0.0060098,            0.005725,            0.005725,            0.005725
